관측소명:완도
위도:34.315556
경도:126.759722
관측시간	조위(cm)	수온(℃)	염분(PSU)	유의파고(m)	유의파주기(sec)	최대파고(m)	최대파주기(sec)	풍속(m/s)	풍향(16points)	풍향(deg)	기온(℃)	기압(hPa)	시정(m)	
2021-01-23 20:00:00	239	8.90	33.20	-	-	-	-	4.8	북북동	29	9.8	1016.2	-	
2021-01-23 20:01:00	239	8.90	33.20	-	-	-	-	3.9	북북동	28	9.8	1016.2	-	
2021-01-23 20:02:00	239	8.90	33.20	-	-	-	-	3.7	북북동	27	9.7	1016.2	-	
2021-01-23 20:03:00	239	8.90	33.20	-	-	-	-	3.6	북북동	26	9.7	1016.4	-	
2021-01-23 20:04:00	238	8.90	33.20	-	-	-	-	3.3	북북동	23	9.7	1016.4	-	
2021-01-23 20:05:00	239	8.90	33.20	-	-	-	-	3.1	북북동	26	9.7	1016.4	-	
2021-01-23 20:06:00	240	8.90	33.20	-	-	-	-	3.4	북북동	26	9.7	1016.4	-	
2021-01-23 20:07:00	240	8.90	33.20	-	-	-	-	3.6	북북동	30	9.7	1016.4	-	
2021-01-23 20:08:00	240	8.90	33.20	-	-	-	-	3.2	북북동	31	9.7	1016.4	-	
2021-01-23 20:09:00	241	8.90	33.20	-	-	-	-	4.7	북북동	28	9.7	1016.4	-	
2021-01-23 20:10:00	242	8.90	33.20	-	-	-	-	4.1	북북동	27	9.7	1016.4	-	
2021-01-23 20:11:00	241	8.90	33.20	-	-	-	-	3.8	북북동	28	9.7	1016.4	-	
2021-01-23 20:12:00	241	8.90	33.20	-	-	-	-	3.4	북북동	30	9.7	1016.5	-	
2021-01-23 20:13:00	241	8.90	33.20	-	-	-	-	3.0	북동	36	9.7	1016.4	-	
2021-01-23 20:14:00	241	8.90	33.20	-	-	-	-	3.8	북북동	30	9.7	1016.5	-	
2021-01-23 20:15:00	241	8.90	33.20	-	-	-	-	3.3	북북동	32	9.7	1016.5	-	
2021-01-23 20:16:00	240	8.90	33.20	-	-	-	-	3.4	북북동	27	9.7	1016.5	-	
2021-01-23 20:17:00	239	8.90	33.20	-	-	-	-	3.4	북북동	23	9.6	1016.5	-	
2021-01-23 20:18:00	239	8.90	33.20	-	-	-	-	3.8	북북동	34	9.6	1016.5	-	
2021-01-23 20:19:00	238	8.90	33.20	-	-	-	-	3.6	북동	36	9.6	1016.7	-	
2021-01-23 20:20:00	238	8.90	33.20	-	-	-	-	2.7	북북동	31	9.6	1016.7	-	
2021-01-23 20:21:00	236	8.90	33.20	-	-	-	-	3.6	북북동	31	9.6	1016.7	-	
2021-01-23 20:22:00	236	8.90	33.20	-	-	-	-	3.6	북북동	33	9.6	1016.7	-	
2021-01-23 20:23:00	236	8.90	33.20	-	-	-	-	3.5	북북동	34	9.6	1016.9	-	
2021-01-23 20:24:00	234	8.90	33.20	-	-	-	-	3.1	북북동	30	9.6	1016.9	-	
2021-01-23 20:25:00	234	8.90	33.20	-	-	-	-	2.9	북북동	28	9.6	1016.7	-	
2021-01-23 20:26:00	232	8.90	33.20	-	-	-	-	4.2	북북동	24	9.6	1016.7	-	
2021-01-23 20:27:00	231	8.90	33.20	-	-	-	-	3.4	북북동	30	9.6	1016.7	-	
2021-01-23 20:28:00	231	8.90	33.20	-	-	-	-	2.9	북동	38	9.6	1016.7	-	
2021-01-23 20:29:00	230	8.90	33.20	-	-	-	-	3.8	북북동	27	9.6	1016.9	-	
2021-01-23 20:30:00	230	8.90	33.20	-	-	-	-	2.9	북북동	33	9.5	1016.7	-	
2021-01-23 20:31:00	229	8.90	33.20	-	-	-	-	3.2	북북동	29	9.5	1016.9	-	
2021-01-23 20:32:00	229	8.90	33.20	-	-	-	-	3.1	북동	39	9.5	1016.9	-	
2021-01-23 20:33:00	229	8.90	33.20	-	-	-	-	3.7	북북동	31	9.5	1016.9	-	
2021-01-23 20:34:00	229	8.90	33.20	-	-	-	-	4.5	북북동	27	9.5	1016.9	-	
2021-01-23 20:35:00	230	8.90	33.20	-	-	-	-	3.7	북동	40	9.5	1016.9	-	
2021-01-23 20:36:00	230	8.90	33.20	-	-	-	-	3.5	북북동	25	9.5	1016.9	-	
2021-01-23 20:37:00	231	8.90	33.20	-	-	-	-	3.9	북동	36	9.5	1016.9	-	
2021-01-23 20:38:00	231	8.90	33.20	-	-	-	-	3.4	북북동	25	9.5	1016.9	-	
2021-01-23 20:39:00	231	8.90	33.20	-	-	-	-	3.6	북동	37	9.5	1016.9	-	
2021-01-23 20:40:00	231	8.90	33.20	-	-	-	-	2.9	북동	34	9.5	1016.9	-	
2021-01-23 20:41:00	230	8.90	33.20	-	-	-	-	3.3	북북동	27	9.5	1016.9	-	
2021-01-23 20:42:00	229	8.90	33.20	-	-	-	-	3.3	북북동	31	9.5	1017.0	-	
2021-01-23 20:43:00	229	8.90	33.20	-	-	-	-	4.3	북동	38	9.5	1017.0	-	
2021-01-23 20:44:00	229	8.90	33.20	-	-	-	-	3.9	북동	47	9.5	1017.0	-	
2021-01-23 20:45:00	228	8.90	33.20	-	-	-	-	4.9	북동	36	9.5	1017.0	-	
2021-01-23 20:46:00	228	8.90	33.20	-	-	-	-	4.2	북동	46	9.6	1017.0	-	
2021-01-23 20:47:00	227	8.90	33.20	-	-	-	-	4.1	북동	41	9.6	1017.0	-	
2021-01-23 20:48:00	227	8.90	33.20	-	-	-	-	4.7	북동	44	9.6	1017.0	-	
2021-01-23 20:49:00	227	8.90	33.20	-	-	-	-	4.2	북동	46	9.6	1017.2	-	
2021-01-23 20:50:00	227	8.90	33.20	-	-	-	-	4.1	북동	50	9.6	1017.0	-	
2021-01-23 20:51:00	225	8.90	33.20	-	-	-	-	5.1	북동	52	9.6	1017.0	-	
2021-01-23 20:52:00	224	8.90	33.20	-	-	-	-	4.5	북동	48	9.6	1017.0	-	
2021-01-23 20:53:00	223	8.90	33.20	-	-	-	-	5.0	북동	41	9.6	1017.2	-	
2021-01-23 20:54:00	223	8.90	33.20	-	-	-	-	5.0	북동	48	9.6	1017.2	-	
2021-01-23 20:55:00	223	8.90	33.20	-	-	-	-	3.9	북동	50	9.5	1017.2	-	
2021-01-23 20:56:00	222	8.90	33.20	-	-	-	-	3.4	북동	49	9.5	1017.2	-	
2021-01-23 20:57:00	221	8.90	33.20	-	-	-	-	4.3	북동	38	9.5	1017.2	-	
2021-01-23 20:58:00	221	8.90	33.20	-	-	-	-	5.2	북동	50	9.5	1017.2	-	
2021-01-23 20:59:00	221	8.90	33.20	-	-	-	-	5.3	북동	53	9.5	1017.2	-	
2021-01-23 21:00:00	219	8.90	33.20	-	-	-	-	5.9	북동	44	9.5	1017.4	-	
2021-01-23 21:01:00	219	8.90	33.20	-	-	-	-	4.4	북북동	28	9.5	1017.4	-	
2021-01-23 21:02:00	219	8.90	33.20	-	-	-	-	4.1	북북동	31	9.5	1017.4	-	
2021-01-23 21:03:00	219	8.90	33.20	-	-	-	-	3.9	북동	36	9.5	1017.4	-	
2021-01-23 21:04:00	219	8.90	33.20	-	-	-	-	4.8	북동	45	9.5	1017.4	-	
2021-01-23 21:05:00	219	8.90	33.20	-	-	-	-	5.1	북동	52	9.5	1017.4	-	
2021-01-23 21:06:00	220	8.90	33.20	-	-	-	-	5.0	북동	44	9.5	1017.4	-	
2021-01-23 21:07:00	220	8.90	33.20	-	-	-	-	5.5	북동	50	9.5	1017.5	-	
2021-01-23 21:08:00	220	8.90	33.20	-	-	-	-	5.1	북동	39	9.5	1017.5	-	
2021-01-23 21:09:00	220	8.90	33.20	-	-	-	-	4.9	북동	44	9.5	1017.5	-	
2021-01-23 21:10:00	220	8.90	33.20	-	-	-	-	4.3	북동	34	9.5	1017.5	-	
2021-01-23 21:11:00	219	8.90	33.20	-	-	-	-	5.3	북동	39	9.5	1017.5	-	
2021-01-23 21:12:00	218	8.90	33.20	-	-	-	-	4.4	북동	45	9.5	1017.5	-	
2021-01-23 21:13:00	217	8.90	33.20	-	-	-	-	3.4	북동	38	9.5	1017.5	-	
2021-01-23 21:14:00	217	8.90	33.20	-	-	-	-	3.9	북동	44	9.4	1017.5	-	
2021-01-23 21:15:00	217	8.90	33.20	-	-	-	-	4.8	북동	44	9.5	1017.5	-	
2021-01-23 21:16:00	215	8.90	33.20	-	-	-	-	3.7	북동	41	9.5	1017.5	-	
2021-01-23 21:17:00	215	8.90	33.20	-	-	-	-	4.5	북동	45	9.5	1017.4	-	
2021-01-23 21:18:00	214	8.90	33.20	-	-	-	-	5.2	북동	47	9.5	1017.5	-	
2021-01-23 21:19:00	214	8.90	33.20	-	-	-	-	4.8	북동	47	9.5	1017.5	-	
2021-01-23 21:20:00	212	8.90	33.20	-	-	-	-	4.9	북동	51	9.5	1017.5	-	
2021-01-23 21:21:00	212	8.90	33.20	-	-	-	-	4.1	북동	41	9.5	1017.5	-	
2021-01-23 21:22:00	211	8.90	33.20	-	-	-	-	4.5	북동	47	9.5	1017.5	-	
2021-01-23 21:23:00	210	8.90	33.20	-	-	-	-	3.3	북북동	34	9.5	1017.5	-	
2021-01-23 21:24:00	210	8.90	33.20	-	-	-	-	4.4	북동	46	9.5	1017.5	-	
2021-01-23 21:25:00	209	8.90	33.20	-	-	-	-	6.0	북동	48	9.5	1017.5	-	
2021-01-23 21:26:00	209	8.90	33.20	-	-	-	-	5.7	북동	41	9.5	1017.7	-	
2021-01-23 21:27:00	208	8.90	33.20	-	-	-	-	4.7	북동	47	9.5	1017.7	-	
2021-01-23 21:28:00	208	8.90	33.20	-	-	-	-	4.2	북동	49	9.5	1017.7	-	
2021-01-23 21:29:00	208	8.90	33.20	-	-	-	-	3.2	북동	38	9.5	1017.7	-	
2021-01-23 21:30:00	208	8.90	33.20	-	-	-	-	4.1	북동	44	9.5	1017.7	-	
2021-01-23 21:31:00	208	8.90	33.20	-	-	-	-	4.5	북동	40	9.5	1017.7	-	
2021-01-23 21:32:00	207	8.90	33.20	-	-	-	-	5.2	북동	51	9.5	1017.5	-	
2021-01-23 21:33:00	207	8.90	33.20	-	-	-	-	4.5	북동	42	9.5	1017.7	-	
2021-01-23 21:34:00	207	8.90	33.20	-	-	-	-	4.2	북동	43	9.5	1017.7	-	
2021-01-23 21:35:00	207	8.90	33.20	-	-	-	-	4.2	북동	52	9.4	1017.5	-	
2021-01-23 21:36:00	205	8.90	33.20	-	-	-	-	3.6	북동	47	9.4	1017.5	-	
2021-01-23 21:37:00	206	8.90	33.20	-	-	-	-	3.8	북동	41	9.4	1017.5	-	
2021-01-23 21:38:00	206	8.90	33.20	-	-	-	-	3.4	북동	40	9.4	1017.5	-	
2021-01-23 21:39:00	206	8.90	33.20	-	-	-	-	3.4	북동	46	9.4	1017.5	-	
2021-01-23 21:40:00	205	8.90	33.20	-	-	-	-	4.3	북동	50	9.4	1017.5	-	
2021-01-23 21:41:00	204	8.90	33.20	-	-	-	-	5.5	북동	53	9.4	1017.5	-	
2021-01-23 21:42:00	204	8.90	33.20	-	-	-	-	4.0	북동	44	9.4	1017.5	-	
2021-01-23 21:43:00	203	8.90	33.20	-	-	-	-	3.4	북동	44	9.4	1017.5	-	
2021-01-23 21:44:00	203	8.90	33.20	-	-	-	-	4.9	북동	47	9.4	1017.5	-	
2021-01-23 21:45:00	202	8.90	33.20	-	-	-	-	4.0	북북동	31	9.4	1017.5	-	
2021-01-23 21:46:00	203	8.90	33.20	-	-	-	-	3.1	북동	40	9.4	1017.5	-	
2021-01-23 21:47:00	200	8.90	33.20	-	-	-	-	3.9	북동	46	9.4	1017.5	-	
2021-01-23 21:48:00	198	8.90	33.20	-	-	-	-	4.0	북동	44	9.4	1017.5	-	
2021-01-23 21:49:00	198	8.90	33.20	-	-	-	-	3.8	북동	41	9.4	1017.5	-	
2021-01-23 21:50:00	198	8.90	33.20	-	-	-	-	3.7	북동	37	9.4	1017.5	-	
2021-01-23 21:51:00	198	8.90	33.20	-	-	-	-	3.4	북동	41	9.4	1017.5	-	
2021-01-23 21:52:00	196	8.90	33.20	-	-	-	-	3.0	북동	37	9.4	1017.7	-	
2021-01-23 21:53:00	197	8.90	33.20	-	-	-	-	3.6	북북동	30	9.4	1017.5	-	
2021-01-23 21:54:00	196	8.90	33.20	-	-	-	-	4.3	북동	47	9.4	1017.5	-	
2021-01-23 21:55:00	196	8.90	33.20	-	-	-	-	4.1	북동	46	9.4	1017.5	-	
2021-01-23 21:56:00	195	8.90	33.20	-	-	-	-	4.3	북동	41	9.4	1017.5	-	
2021-01-23 21:57:00	195	8.90	33.20	-	-	-	-	3.7	북동	47	9.4	1017.5	-	
2021-01-23 21:58:00	194	8.90	33.20	-	-	-	-	5.1	북동	49	9.4	1017.5	-	
2021-01-23 21:59:00	194	8.90	33.20	-	-	-	-	3.9	북동	44	9.4	1017.5	-	
2021-01-23 22:00:00	194	8.90	33.20	-	-	-	-	3.1	북동	39	9.4	1017.5	-	
2021-01-23 22:01:00	190	8.90	33.20	-	-	-	-	3.5	북동	38	9.4	1017.5	-	
2021-01-23 22:02:00	191	8.90	33.20	-	-	-	-	4.4	북동	37	9.4	1017.5	-	
2021-01-23 22:03:00	189	8.90	33.20	-	-	-	-	3.8	북동	38	9.4	1017.5	-	
2021-01-23 22:04:00	188	8.90	33.20	-	-	-	-	4.3	북동	52	9.4	1017.5	-	
2021-01-23 22:05:00	188	8.90	33.20	-	-	-	-	4.1	북동	52	9.4	1017.5	-	
2021-01-23 22:06:00	188	8.90	33.20	-	-	-	-	4.4	북동	50	9.4	1017.5	-	
2021-01-23 22:07:00	188	8.90	33.20	-	-	-	-	3.8	북동	46	9.4	1017.5	-	
2021-01-23 22:08:00	187	8.90	33.20	-	-	-	-	5.1	북동	48	9.4	1017.5	-	
2021-01-23 22:09:00	188	8.90	33.20	-	-	-	-	4.5	북동	43	9.4	1017.7	-	
2021-01-23 22:10:00	188	8.90	33.20	-	-	-	-	3.4	북북동	32	9.4	1017.5	-	
2021-01-23 22:11:00	188	8.90	33.20	-	-	-	-	4.8	북동	50	9.4	1017.5	-	
2021-01-23 22:12:00	189	8.90	33.20	-	-	-	-	4.9	북동	45	9.4	1017.5	-	
2021-01-23 22:13:00	190	8.90	33.20	-	-	-	-	5.5	북동	50	9.4	1017.5	-	
2021-01-23 22:14:00	190	8.90	33.20	-	-	-	-	5.5	북동	50	9.4	1017.5	-	
2021-01-23 22:15:00	190	8.90	33.20	-	-	-	-	4.5	북동	42	9.4	1017.5	-	
2021-01-23 22:16:00	190	8.90	33.20	-	-	-	-	4.6	북동	38	9.4	1017.5	-	
2021-01-23 22:17:00	190	8.90	33.20	-	-	-	-	4.0	북동	41	9.4	1017.5	-	
2021-01-23 22:18:00	188	8.90	33.20	-	-	-	-	5.8	북동	43	9.5	1017.4	-	
2021-01-23 22:19:00	188	8.90	33.20	-	-	-	-	5.9	북동	54	9.5	1017.5	-	
2021-01-23 22:20:00	188	8.90	33.20	-	-	-	-	4.3	북동	45	9.5	1017.5	-	
2021-01-23 22:21:00	188	8.90	33.20	-	-	-	-	4.1	북동	46	9.5	1017.5	-	
2021-01-23 22:22:00	187	8.90	33.20	-	-	-	-	3.8	북동	41	9.5	1017.5	-	
2021-01-23 22:23:00	186	8.90	33.20	-	-	-	-	5.2	북동	43	9.5	1017.5	-	
2021-01-23 22:24:00	186	8.90	33.20	-	-	-	-	4.3	북동	40	9.5	1017.5	-	
2021-01-23 22:25:00	186	8.90	33.20	-	-	-	-	4.1	북동	45	9.5	1017.5	-	
2021-01-23 22:26:00	185	8.90	33.20	-	-	-	-	4.5	북북동	29	9.5	1017.7	-	
2021-01-23 22:27:00	185	8.90	33.20	-	-	-	-	3.1	북동	39	9.5	1017.7	-	
2021-01-23 22:28:00	184	8.90	33.20	-	-	-	-	3.5	북동	41	9.5	1017.7	-	
2021-01-23 22:29:00	183	8.90	33.20	-	-	-	-	4.0	북동	37	9.5	1017.7	-	
2021-01-23 22:30:00	183	8.90	33.20	-	-	-	-	4.1	북동	45	9.5	1017.7	-	
2021-01-23 22:31:00	182	8.90	33.20	-	-	-	-	4.5	북동	47	9.5	1017.7	-	
2021-01-23 22:32:00	181	8.90	33.20	-	-	-	-	4.8	북동	40	9.5	1017.7	-	
2021-01-23 22:33:00	179	8.90	33.20	-	-	-	-	3.2	북동	45	9.5	1017.7	-	
2021-01-23 22:34:00	178	8.90	33.20	-	-	-	-	3.2	북동	41	9.5	1017.7	-	
2021-01-23 22:35:00	178	8.90	33.20	-	-	-	-	3.6	북동	47	9.5	1017.7	-	
2021-01-23 22:36:00	178	8.90	33.20	-	-	-	-	3.6	북동	45	9.6	1017.7	-	
2021-01-23 22:37:00	178	8.90	33.20	-	-	-	-	4.2	북동	40	9.6	1017.7	-	
2021-01-23 22:38:00	178	8.90	33.20	-	-	-	-	3.7	북동	47	9.6	1017.7	-	
2021-01-23 22:39:00	178	8.90	33.20	-	-	-	-	4.1	북동	45	9.6	1017.7	-	
2021-01-23 22:40:00	178	8.90	33.20	-	-	-	-	4.1	북동	46	9.6	1017.7	-	
2021-01-23 22:41:00	179	8.90	33.20	-	-	-	-	4.3	북동	50	9.6	1017.7	-	
2021-01-23 22:42:00	179	8.90	33.20	-	-	-	-	4.1	북동	44	9.6	1017.7	-	
2021-01-23 22:43:00	179	8.90	33.20	-	-	-	-	4.4	북동	49	9.7	1017.7	-	
2021-01-23 22:44:00	179	8.90	33.20	-	-	-	-	4.2	북동	47	9.7	1017.7	-	
2021-01-23 22:45:00	179	8.90	33.20	-	-	-	-	4.4	북동	50	9.7	1017.7	-	
2021-01-23 22:46:00	178	8.90	33.20	-	-	-	-	3.9	북동	45	9.7	1017.8	-	
2021-01-23 22:47:00	177	8.90	33.20	-	-	-	-	3.7	북동	48	9.7	1017.8	-	
2021-01-23 22:48:00	176	8.90	33.20	-	-	-	-	4.4	북동	46	9.7	1017.8	-	
2021-01-23 22:49:00	175	8.90	33.20	-	-	-	-	4.1	북동	47	9.7	1017.8	-	
2021-01-23 22:50:00	175	8.90	33.20	-	-	-	-	3.5	북동	43	9.7	1017.8	-	
2021-01-23 22:51:00	175	8.90	33.20	-	-	-	-	3.5	북동	45	9.7	1017.8	-	
2021-01-23 22:52:00	175	8.90	33.20	-	-	-	-	3.4	북동	45	9.7	1018.0	-	
2021-01-23 22:53:00	174	8.90	33.20	-	-	-	-	3.4	북동	46	9.7	1017.8	-	
2021-01-23 22:54:00	173	8.90	33.20	-	-	-	-	4.3	북동	49	9.7	1017.8	-	
2021-01-23 22:55:00	173	8.90	33.20	-	-	-	-	3.9	북동	50	9.8	1018.0	-	
2021-01-23 22:56:00	173	8.90	33.20	-	-	-	-	3.9	북동	47	9.8	1018.0	-	
2021-01-23 22:57:00	173	8.90	33.20	-	-	-	-	4.8	북동	47	9.8	1018.0	-	
2021-01-23 22:58:00	172	8.90	33.20	-	-	-	-	4.9	북동	53	9.9	1018.0	-	
2021-01-23 22:59:00	170	8.90	33.20	-	-	-	-	3.4	북동	38	9.8	1018.2	-	
2021-01-23 23:00:00	170	8.90	33.20	-	-	-	-	2.6	북동	40	9.8	1018.2	-	
2021-01-23 23:01:00	169	8.90	33.20	-	-	-	-	3.8	북동	46	9.8	1018.0	-	
2021-01-23 23:02:00	169	8.90	33.20	-	-	-	-	4.2	북동	48	9.9	1018.2	-	
2021-01-23 23:03:00	168	8.90	33.20	-	-	-	-	3.4	북동	47	9.9	1018.2	-	
2021-01-23 23:04:00	167	8.90	33.20	-	-	-	-	2.7	북동	46	9.9	1018.0	-	
2021-01-23 23:05:00	166	8.90	33.20	-	-	-	-	2.7	북동	39	9.9	1018.2	-	
2021-01-23 23:06:00	166	8.90	33.20	-	-	-	-	2.9	북동	41	9.8	1018.0	-	
2021-01-23 23:07:00	166	8.90	33.20	-	-	-	-	3.3	북동	43	9.8	1018.0	-	
2021-01-23 23:08:00	167	8.90	33.20	-	-	-	-	4.2	북동	46	9.9	1018.0	-	
2021-01-23 23:09:00	166	8.90	33.20	-	-	-	-	4.2	북동	48	10.0	1018.0	-	
2021-01-23 23:10:00	166	8.90	33.20	-	-	-	-	4.5	북동	49	10.0	1018.0	-	
2021-01-23 23:11:00	166	8.90	33.20	-	-	-	-	4.3	북동	49	10.0	1018.0	-	
2021-01-23 23:12:00	165	8.90	33.20	-	-	-	-	3.4	북동	45	10.0	1018.0	-	
2021-01-23 23:13:00	164	8.90	33.20	-	-	-	-	2.8	북동	41	9.9	1018.0	-	
2021-01-23 23:14:00	163	8.90	33.20	-	-	-	-	2.8	북동	38	9.8	1018.0	-	
2021-01-23 23:15:00	161	8.90	33.20	-	-	-	-	2.9	북동	38	9.8	1018.0	-	
2021-01-23 23:16:00	161	8.90	33.20	-	-	-	-	2.6	북북동	33	9.8	1017.8	-	
2021-01-23 23:17:00	162	8.90	33.20	-	-	-	-	2.4	북북동	26	9.8	1017.8	-	
2021-01-23 23:18:00	162	8.90	33.20	-	-	-	-	2.5	북북동	30	9.8	1017.8	-	
2021-01-23 23:19:00	161	8.90	33.20	-	-	-	-	3.0	북북동	22	9.7	1017.8	-	
2021-01-23 23:20:00	160	8.90	33.20	-	-	-	-	2.6	북북동	23	9.7	1017.8	-	
2021-01-23 23:21:00	160	8.90	33.20	-	-	-	-	2.8	북북동	29	9.6	1017.8	-	
2021-01-23 23:22:00	161	8.90	33.20	-	-	-	-	2.9	북동	34	9.6	1017.8	-	
2021-01-23 23:23:00	159	8.90	33.20	-	-	-	-	2.4	북북동	33	9.7	1017.8	-	
2021-01-23 23:24:00	159	8.90	33.20	-	-	-	-	3.2	북동	46	9.8	1017.8	-	
2021-01-23 23:25:00	158	8.90	33.20	-	-	-	-	4.0	북동	45	9.9	1017.8	-	
2021-01-23 23:26:00	158	8.90	33.20	-	-	-	-	3.5	북동	42	9.9	1017.8	-	
2021-01-23 23:27:00	157	8.90	33.20	-	-	-	-	3.4	북동	40	9.9	1017.8	-	
2021-01-23 23:28:00	157	8.90	33.20	-	-	-	-	4.5	북동	49	10.1	1018.0	-	
2021-01-23 23:29:00	157	8.90	33.20	-	-	-	-	3.7	북동	46	10.1	1018.0	-	
2021-01-23 23:30:00	155	8.90	33.20	-	-	-	-	4.3	북동	49	10.1	1018.0	-	
2021-01-23 23:31:00	155	8.90	33.20	-	-	-	-	3.9	북동	50	10.1	1018.0	-	
2021-01-23 23:32:00	154	8.90	33.20	-	-	-	-	3.8	북동	49	10.1	1018.0	-	
2021-01-23 23:33:00	154	8.90	33.20	-	-	-	-	3.8	북동	48	10.1	1018.0	-	
2021-01-23 23:34:00	153	8.90	33.20	-	-	-	-	4.3	북동	50	10.2	1018.0	-	
2021-01-23 23:35:00	153	8.90	33.20	-	-	-	-	4.3	북동	48	10.2	1018.0	-	
2021-01-23 23:36:00	153	8.90	33.20	-	-	-	-	4.9	북동	47	10.2	1018.0	-	
2021-01-23 23:37:00	152	8.90	33.20	-	-	-	-	4.1	동북동	64	10.2	1018.0	-	
2021-01-23 23:38:00	152	8.90	33.20	-	-	-	-	4.5	북북동	30	10.2	1018.2	-	
2021-01-23 23:39:00	153	8.90	33.20	-	-	-	-	3.5	북동	45	10.1	1018.2	-	
2021-01-23 23:40:00	153	8.90	33.20	-	-	-	-	3.2	북동	50	10.1	1018.2	-	
2021-01-23 23:41:00	153	8.90	33.20	-	-	-	-	3.4	북동	46	10.1	1018.2	-	
2021-01-23 23:42:00	153	8.90	33.20	-	-	-	-	3.4	북동	51	10.1	1018.2	-	
2021-01-23 23:43:00	153	8.90	33.20	-	-	-	-	3.1	북동	46	10.1	1018.2	-	
2021-01-23 23:44:00	153	8.90	33.20	-	-	-	-	4.1	북동	49	10.2	1018.2	-	
2021-01-23 23:45:00	152	8.90	33.20	-	-	-	-	4.3	북동	52	10.2	1018.2	-	
2021-01-23 23:46:00	152	8.90	33.20	-	-	-	-	3.4	북동	46	10.1	1018.2	-	
2021-01-23 23:47:00	152	8.90	33.20	-	-	-	-	3.4	북동	47	10.1	1018.2	-	
2021-01-23 23:48:00	151	8.90	33.20	-	-	-	-	3.4	북동	50	10.1	1018.2	-	
2021-01-23 23:49:00	150	8.90	33.20	-	-	-	-	3.7	북동	48	10.1	1018.0	-	
2021-01-23 23:50:00	149	8.90	33.20	-	-	-	-	3.8	북동	50	10.1	1018.0	-	
2021-01-23 23:51:00	149	8.90	33.20	-	-	-	-	4.2	북동	52	10.1	1018.0	-	
2021-01-23 23:52:00	149	8.90	33.20	-	-	-	-	4.5	북동	52	10.1	1018.0	-	
2021-01-23 23:53:00	149	8.90	33.20	-	-	-	-	4.5	북동	49	10.1	1018.0	-	
2021-01-23 23:54:00	148	8.90	33.20	-	-	-	-	4.9	북동	50	10.1	1018.0	-	
2021-01-23 23:55:00	148	8.90	33.20	-	-	-	-	4.3	북동	49	10.1	1018.0	-	
2021-01-23 23:56:00	148	8.90	33.20	-	-	-	-	4.8	북동	51	10.1	1018.0	-	
2021-01-23 23:57:00	148	8.90	33.20	-	-	-	-	4.5	북동	46	10.1	1018.0	-	
2021-01-23 23:58:00	147	8.90	33.20	-	-	-	-	4.1	북동	47	10.1	1018.0	-	
2021-01-23 23:59:00	147	8.90	33.20	-	-	-	-	4.3	북동	44	10.1	1018.2	-	
2021-01-24 00:00:00	146	8.90	33.20	-	-	-	-	3.1	북동	34	10.0	1018.2	-	
2021-01-24 00:01:00	146	8.90	33.20	-	-	-	-	3.0	북동	46	10.0	1018.2	-	
2021-01-24 00:02:00	146	8.90	33.20	-	-	-	-	3.8	북동	44	10.0	1018.2	-	
2021-01-24 00:03:00	146	8.90	33.20	-	-	-	-	3.8	북동	49	10.0	1018.2	-	
2021-01-24 00:04:00	146	8.90	33.20	-	-	-	-	4.0	북동	46	10.1	1018.2	-	
2021-01-24 00:05:00	145	8.90	33.20	-	-	-	-	3.5	북동	46	10.1	1018.2	-	
2021-01-24 00:06:00	145	8.90	33.20	-	-	-	-	4.7	북동	45	10.1	1018.2	-	
2021-01-24 00:07:00	146	8.90	33.20	-	-	-	-	4.4	북동	44	10.2	1018.2	-	
2021-01-24 00:08:00	145	8.90	33.20	-	-	-	-	3.9	북동	44	10.2	1018.3	-	
2021-01-24 00:09:00	146	8.90	33.20	-	-	-	-	3.4	북동	46	10.2	1018.3	-	
2021-01-24 00:10:00	146	8.90	33.20	-	-	-	-	3.2	북북동	25	10.0	1018.3	-	
2021-01-24 00:11:00	146	8.90	33.20	-	-	-	-	3.8	북동	50	10.1	1018.3	-	
2021-01-24 00:12:00	147	8.90	33.20	-	-	-	-	3.5	북동	39	10.1	1018.2	-	
2021-01-24 00:13:00	147	8.90	33.20	-	-	-	-	4.1	북동	52	10.1	1018.2	-	
2021-01-24 00:14:00	146	8.90	33.20	-	-	-	-	5.2	북동	48	10.1	1018.3	-	
2021-01-24 00:15:00	144	8.90	33.20	-	-	-	-	4.5	북동	46	10.1	1018.2	-	
2021-01-24 00:16:00	144	8.90	33.20	-	-	-	-	4.6	북동	49	10.2	1018.2	-	
2021-01-24 00:17:00	144	8.90	33.20	-	-	-	-	4.2	북동	53	10.1	1018.2	-	
2021-01-24 00:18:00	143	8.90	33.20	-	-	-	-	5.2	북동	51	10.1	1018.2	-	
2021-01-24 00:19:00	142	8.90	33.20	-	-	-	-	4.8	북동	53	10.2	1018.2	-	
2021-01-24 00:20:00	142	8.90	33.20	-	-	-	-	5.2	북동	47	10.2	1018.2	-	
2021-01-24 00:21:00	143	8.90	33.20	-	-	-	-	4.5	북동	44	10.2	1018.2	-	
2021-01-24 00:22:00	143	8.90	33.20	-	-	-	-	4.1	북동	50	10.2	1018.2	-	
2021-01-24 00:23:00	143	8.90	33.20	-	-	-	-	4.4	북동	40	10.2	1018.3	-	
2021-01-24 00:24:00	143	8.90	33.20	-	-	-	-	3.8	북동	37	10.2	1018.2	-	
